"Date","T_treatment","GPP","Ra","LA","GPP_SE","Ra_SE","LA_SE","height","diameter","height_SE","diameter_SE","RM","RM_SE","LM","WM","LM_SE","WM_SE","litter","litter_SE","TNC_tot","TNC_tot_SE","TNC_leaf","TNC_leaf_SE","TNC_wood","TNC_wood_SE","TNC_root","TNC_root_SE"
2013-11-04,"ambient",34.6239431632828,5.09344609789901,5.27574838540463,4.88337057474256,0.543057033861973,0.719277862939332,415.545090843758,42.996468451371,16.835768579633,1.40854079297187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-04,"elevated",46.3679705002367,7.56565739206639,8.75458991912877,4.07947403431914,0.782917067688242,1.023475064831,494.150624891415,48.2785952066018,24.6390201430358,2.72628917788516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-05,"ambient",27.6560702314433,4.55355969035822,5.33929038162182,3.97754480160825,0.452281111061062,0.73023418615257,418.359403192838,43.2691162503675,17.0360696976816,1.41459091962996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-05,"elevated",38.2928345478396,7.13607473081457,8.85882356347724,3.50453185504953,0.724277246625583,1.04140418854148,496.972528248909,48.5120999264393,25.0267532384981,2.74053533213184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-06,"ambient",33.7928064917854,6.20448367814852,5.40319403271913,4.43047790281882,0.576630553503992,0.74123097998722,421.194537922808,43.5394091747439,17.2334861531983,1.42050753025244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-06,"elevated",46.1607689473454,9.67275563409265,8.96377198868283,4.27033866237488,1.00376111859061,1.05956399840428,499.789464464396,48.7450491586831,25.4301205988436,2.75480489632434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-07,"ambient",30.0005017038513,10.0336531152799,5.46745919206895,3.57119053049066,0.91736568514217,0.752270838755525,424.030091171144,43.805304981951,17.4236712307599,1.42633871963062,NA,NA,NA,NA,NA,NA,19.19136666592,6.45312624809245,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-07,"elevated",39.7280655237506,15.1011765798501,9.06943557637568,3.77281302415072,1.5353120915789,1.07795318317009,502.590955470463,48.976564097984,25.8422836311187,2.76880034323922,NA,NA,NA,NA,NA,NA,10.24316266624,1.93288158139085,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-08,"ambient",27.3043639334973,14.3626201890966,5.53208571446427,3.0993773892465,1.44089662747458,0.763356375474628,426.845659075322,44.0647614294394,17.6022782149429,1.4321325825558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-08,"elevated",36.3055622667164,21.0206811295567,9.17581470802843,3.22978062176871,2.26461035537635,1.09657047177911,505.366523199695,49.2057659389932,26.25640374237,2.78222414565301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-09,"ambient",25.5631419027223,9.87478794536626,5.59707345609749,3.3386649339661,1.05221023870919,0.774490219261103,429.62083777282,44.3157362746597,17.7649603903241,1.43793721381929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-09,"elevated",30.9409065018943,14.2652682765365,9.28290976494068,2.80465409700675,1.542200116256,1.11541463276286,508.105689584679,49.4317758763614,26.6656423396439,2.79477877634228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-10,"ambient",12.3909927015008,4.00375104140506,5.6624222745394,1.81958418872442,0.433675300261074,0.785675012842487,432.335223401115,44.5561872750627,17.9073710414801,1.4438007082124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-10,"elevated",16.73208270819,5.67770392151429,9.39072112822422,1.52340500144695,0.65806880597146,1.13448447357248,510.797976558,49.6537151047397,27.0631608299871,2.80616670808355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-11,"ambient",19.8228743152116,4.80929490419802,5.72813202871879,2.85385327754328,0.489837869251776,0.79691341017575,434.968412097682,44.784072188099,18.0251634529876,1.44977116052644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-11,"elevated",26.7954320610781,6.80416522231832,9.4992491787886,2.41008153749177,0.712731206259768,1.15377883984586,513.432906052245,49.8707048187791,27.442120620446,2.81609041365338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-12,"ambient",27.7771822157165,5.25122759712459,5.7942025789023,4.01581071174579,0.476867789597256,0.808208074164184,437.5,44.9973487712194,18.1139909094232,1.45589666555273,NA,NA,397.399232514497,657.908962168046,70.9760389325321,70.2280254726023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-12,"elevated",37.733492186994,8.1977684769458,9.60849429732769,3.5858249576215,0.817896129187053,1.17329661462509,516,50.0818662131304,27.7956831180671,2.82425236582831,NA,NA,607.000721394409,1038.74639983365,89.2201243723702,129.753224256289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-13,"ambient",35.5514391891704,6.72296579958231,5.84461649801242,4.37593730916502,0.554081500755748,0.809866983844104,439.916076934482,45.1946459967663,18.1707938020959,1.46221612292761,NA,NA,NA,NA,NA,NA,NA,NA,133.994768716837,24.7228138825907,81.9913362766661,15.1278782460275,28.9223406996382,5.33634001546051,23.0810917405326,4.25859562110269
2013-11-13,"elevated",44.8490434080774,10.1730092369874,9.69837269797668,3.78792212768596,0.930623306672412,1.1841772127947,518.492139590968,50.286623658553,28.118373962408,2.83044379692477,NA,NA,NA,NA,NA,NA,NA,NA,165.153211546061,26.8590948888541,101.057172863667,16.4350675941143,35.6477905646357,5.79744941312577,28.4482481177584,4.62657788161409
2013-11-14,"ambient",34.0773001868207,6.46886191972886,5.8952387299884,4.69194723512947,0.527784918010287,0.811435781429479,442.22870748329,45.37727769665,18.1976609492434,1.46873165166765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-14,"elevated",43.4334745473119,10.4072547298445,9.78874461532783,4.28389290088636,1.21567484058072,1.19519235748847,520.915643043326,50.4856142302396,28.4101757230706,2.83481097741873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-15,"ambient",26.4449648801487,5.39419512130359,5.94637858217077,3.73638843192482,0.427232366205351,0.813117366439233,444.456449917524,45.5472289176725,18.1979682758359,1.47543617563446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-15,"elevated",35.6973663989223,8.59018621514493,9.87972036727811,3.26237261645776,0.878043167220585,1.2062832947926,523.280187832365,50.6797781794913,28.6724352021676,2.83758893732602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-16,"ambient",22.8196863854475,4.7110231309695,5.99803604181373,3.17369577259403,0.433231364214902,0.814909806023279,446.617862508284,45.7064847066359,18.1750917068435,1.48232261868967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-16,"elevated",31.7226519274595,7.27759887428396,9.97130021315892,2.90351833008862,0.803604694116945,1.21744977210361,525.59545143338,50.8700557576092,28.9064992018121,2.8390127066625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-17,"ambient",15.0532742266961,4.43343588761161,6.05021109631638,2.50768690632581,0.474413398928742,0.816811286487186,448.731503526668,45.8570301103422,18.1324071672362,1.48938390469487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-17,"elevated",20.9519538414457,6.54612457496579,10.0634844116397,2.38511577275043,0.798015317019624,1.22869155064121,527.871111321664,51.0573872158944,29.1137145241167,2.839317315444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-18,"ambient",13.8405164941451,5.41327930795855,6.10290373322181,2.06603966043611,0.579552165336816,0.818820114350875,450.815931243777,46.0008501755936,18.0732905819842,1.4966129575117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-18,"elevated",19.5682029567545,7.65571474921739,10.156273220732,1.90639405993132,0.875279732157116,1.24000840502753,530.116844972508,51.2427128056479,29.2954279711945,2.83873779368637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-19,"ambient",41.3425445346968,7.36812539607383,6.15611394021617,5.78323255734404,0.689927984084847,0.820934717116735,452.88970393071,46.1399299491921,18.0011178760574,1.50400270100175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-19,"elevated",55.052611625318,11.0312293104981,10.249666897794,5.48709974828962,1.20829265761731,1.25140012287609,532.342329861208,51.4269727781708,29.4529863451582,2.83750917140546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-20,"ambient",39.5201758645672,8.00011545436478,6.20984170512771,5.09748421014744,1.02262681010361,0.823153643758307,454.971379858566,46.2762544779397,17.9192649744261,1.51154605902664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-20,"elevated",50.899347071192,12.0608577206252,10.3436656995344,5.14453546120418,1.54197064144179,1.26286650439055,534.557243463056,51.6111073847642,29.5877364481208,2.83586647861711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-21,"ambient",34.9240312343789,8.54059656239298,6.26408701592584,4.53459955293717,0.97612094972553,0.825475564941107,457.079517298446,46.4118088086386,17.8311078020602,1.51923595544799,NA,NA,NA,NA,NA,NA,20.97379555472,6.66310942038091,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-21,"elevated",47.249328179756,12.654427376569,10.4382698820167,4.65638394033195,1.67717498455754,1.27440736197321,536.771263253345,51.7960568767292,29.701025082195,2.83404474533716,NA,NA,NA,NA,NA,NA,11.53607155504,2.06097342045202,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-22,"ambient",17.9863253274744,6.9444113385304,6.31884986072012,2.32417808008685,0.787367613421082,0.827899272987175,459.232674521447,46.5485779880907,17.7400222839299,1.52706531412741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-22,"elevated",25.073342384324,10.327611323101,10.5334797006631,2.42595718749074,1.28660428715968,1.28602251984311,538.994066707368,51.9827615053669,29.7941990494939,2.83227900158147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-23,"ambient",33.7827658800069,5.93257022543585,6.37413022775935,4.69567943403702,0.737292600143129,0.830423681595077,461.44940979867,46.6885470630983,17.6493843450052,1.53502705892651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-23,"elevated",47.0740647211903,9.53810355946469,10.629295410259,4.82769501852681,1.30248481565172,1.29771181366388,541.235331300418,52.1721615219784,29.8686051521302,2.83080427736586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-24,"ambient",43.6459127731964,6.36593940463844,6.42992810543058,5.68323786449332,0.805077463769051,0.833047825326987,463.748281401215,46.8337010804632,17.5625699102563,1.54311411370691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-24,"elevated",58.238996524428,9.88642199610347,10.7257172649566,5.75634033328758,1.39669000626945,1.30947509018097,543.50473450779,52.3651971778647,29.9255901922168,2.8298556027062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-25,"ambient",38.38355169127,6.26104553284732,6.48624348225814,5.09507496551324,0.623953082408162,0.835770858874358,466.147847600181,46.9860250869877,17.4829549046532,1.55131940233022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-25,"elevated",51.7813226043287,9.33370693064307,10.8227455182791,5.05520626403809,1.10581020505043,1.32131220686832,545.811953804775,52.5628087243269,29.9665009718666,2.82966800761832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-26,"ambient",41.1207132895481,5.37668174773011,6.54307634690261,6.11035167300347,0.687514064667921,0.838592056113584,468.666666666667,47.1475041294737,17.4139152531659,1.55963584865806,NA,NA,447.531555098829,759.084173812797,75.1701234242817,80.1152227907407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-26,"elevated",56.3197527337667,8.45278387521079,10.9203804231242,5.94334700023624,1.28242023032179,1.33322303158436,548.166666666667,52.7659364126661,29.9926842931924,2.83047652211806,NA,NA,689.831491308836,1210.41419437921,101.310140990159,145.950877207704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-27,"ambient",37.9086391008466,6.16053533381496,6.62465159717867,4.82653885843197,0.762274659908999,0.845829810650594,471.317947874019,47.3196742794803,17.3580943784492,1.56807069600951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-27,"elevated",48.2008829042464,10.456228607739,11.0278738987129,5.62884876814847,1.59448906849309,1.33899734606068,550.575560217491,52.9752428873991,30.0055002970824,2.83245285945886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-28,"ambient",33.0731021992318,10.5207455663098,6.70671968685629,4.02164703012647,1.13581190611493,0.853090823987252,474.093504504568,47.5022757075945,17.3152056938955,1.57668846553361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-28,"elevated",42.4793073590306,16.4976248541438,11.1358761729725,5.25100472540878,2.39156058519488,1.34483872610152,553.033360176201,53.1902803659053,30.0063624795254,2.83551546584442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-29,"ambient",18.5826736051982,6.32326368863659,6.78928032509724,2.56136583714594,0.528910684463762,0.86037579693081,476.979800842892,47.6945996091601,17.284230110582,1.58556799783685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-29,"elevated",25.4096483776125,9.22496944790112,11.2443878522104,2.87820126221777,1.36286100427756,1.35074870529978,555.531801910481,53.4103234587798,29.9966976752856,2.83951947071605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-30,"ambient",38.9488786004358,5.41887474355496,6.8723332243863,5.23557348929981,0.628388486235127,0.867685440725009,479.963301173567,47.8959371795209,17.2641485395857,1.59478813352574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-30,"elevated",53.1552352579444,8.96174705454695,11.3534095407202,5.36457957515234,1.55598783006699,1.35672881347187,558.062620788019,53.6346467766178,29.977932719127,2.84432000351504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-01,"ambient",42.5490404808489,6.64213223219303,6.95587810046976,5.27805292772288,0.699724287335204,0.875020476552708,483.030469781171,48.105579614021,17.2539418919838,1.60442771320679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-01,"elevated",57.418326119463,10.3981226495255,11.4629418408001,5.91892998317134,1.69115078214237,1.36278057602039,560.617552176499,53.8625249300145,29.9514944458137,2.8497721936827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-02,"ambient",41.1712074209346,7.61991406521844,7.03991467229573,5.09049187916337,0.749777416222355,0.882381635052608,486.167770950282,48.3228181080042,17.2525910788533,1.6145655774865,NA,NA,NA,NA,NA,NA,NA,NA,150.47712485311,27.6094002397114,88.8221280899853,16.2969998727261,32.3124678576453,5.92866097544993,29.3425289054792,5.38373939153539
2013-12-02,"elevated",53.0045265933038,11.1740453742503,11.5729853527708,6.46315209198587,1.79728916260731,1.36890551330002,563.188331443607,54.0932325295648,29.91880969011,2.85573117066031,NA,NA,NA,NA,NA,NA,NA,NA,246.30640822156,38.7904820074631,145.387276383673,22.8968566810569,52.8902177427982,8.32961291805819,48.0289140950882,7.56401240834802
2013-12-03,"ambient",38.6684773382934,8.59773311592697,7.12444266195584,5.41441352440895,0.894783465152065,0.889769655849149,489.361668965476,48.5469438568144,17.2590770112713,1.62528056697137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-03,"elevated",54.5171252439797,12.9935240236542,11.6835406749928,4.72818159853501,1.92286227629882,1.37510513998681,565.766693957028,54.3260441858641,29.8813052867798,2.86205206388919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-04,"ambient",35.8667407966997,11.6709267671849,7.20946179462848,4.31215722541724,1.39337234040464,0.897185287094969,492.598628111331,48.7772480557954,17.272380600315,1.63665152226791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-04,"elevated",46.7376598778712,17.0285595422018,11.7946084038845,5.24750078765444,2.59159128661439,1.38138096445211,568.344375084448,54.5602345095073,29.8404080705874,2.86859000281061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-05,"ambient",41.0609287763335,6.1974909240168,7.29497179852353,5.40401996322912,0.675357611380764,0.904629285025126,495.865112672424,49.0130219002912,17.2914827570614,1.64875728398263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-05,"elevated",53.5349898153195,8.86492372828926,11.9061891339387,5.40919903216266,1.32204984362752,1.38773448814158,570.913110193552,54.7950781110896,29.7975448762967,2.87520011686588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-06,"ambient",41.9817864771622,5.27920560695008,7.38097240482838,5.61696504245494,0.665590617775343,0.912102413522553,499.147586933333,49.2535565856456,17.3153643925875,1.66167669272202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-06,"elevated",55.61360443704,8.39315637973938,12.0182834577398,5.9251610045871,1.2840623440846,1.39416720496034,573.464634652026,55.0298496012062,29.754142538672,2.8817375354963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-07,"ambient",43.3356551383039,6.12001202073648,7.46746334765547,5.69692482415694,0.807365243318817,0.919605443694139,502.432515178634,49.4981433072025,17.3430064179706,1.67548858909259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-07,"elevated",56.4617336247085,9.58991963971128,12.1308919659805,6.12996250445204,1.71831844971401,1.40068060066489,575.990683827556,55.2638235904522,29.7116278924773,2.88805738814317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-08,"ambient",39.1231514266524,8.36885143525891,7.55444436399093,4.90701096709855,1.10981400563626,0.927139153456854,505.706361692905,49.7460732603059,17.3733897442876,1.69027181370086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-08,"elevated",48.6581862466226,12.3670446759747,12.2440152474778,5.89897733030231,2.12120712904598,1.40727615226269,578.482993087827,55.4962746894227,29.6714277724768,2.89401480424778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-09,"ambient",32.9863413195934,11.1679723344685,7.64191519364473,3.93417167222951,1.44515813846431,0.934704327133533,508.955590760724,49.9966376402997,17.4054952826158,1.70610520715331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-09,"elevated",41.2270108258946,16.3342865856141,12.3576538891898,4.51709378266379,2.54504194634355,1.41395532742012,580.933297800524,55.7264775087129,29.6349690134345,2.89946491325142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-10,"ambient",36.4191910143383,10.9333516721103,7.72987557920176,4.89080495542,1.23735929605925,0.942301755057736,512.166666666667,50.2491276425276,17.4383039440321,1.72306761005646,NA,NA,528.196871853956,907.918200737986,85.7438413123029,94.0421344467548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-10,"elevated",43.2434932082742,15.5436973674152,12.4718084762313,5.13786189478435,2.52938073551773,1.42071958387961,583.333333333333,55.9537066589178,29.6036784501146,2.90426284459541,NA,NA,785.739521600557,1438.07225656119,106.63101500183,169.082760948486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-11,"ambient",45.696573898142,10.3346589566273,7.81669641778982,5.98535748404051,1.01022290373446,0.948501195554083,515.329320587908,50.5029035721273,17.4706810618266,1.74118458059227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-11,"elevated",55.0610590272411,13.9137252036375,12.5752820938863,5.42884324700764,1.94015836827555,1.42378332217263,585.677862007484,56.1774106335574,29.5783620173473,2.90829121100575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-12,"ambient",45.6850328268054,8.20585713620263,7.90386259348881,6.04484840397763,0.794571559511013,0.954746393261283,518.446351272005,50.7576021734113,17.5010296581417,1.76026854724457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-12,"elevated",56.1805742657183,11.4553099616774,12.6792358943287,4.96495146760428,1.76832991369732,1.42685213807457,587.973753958383,56.3977334578504,29.5573420502279,2.91154255834735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-13,"ambient",46.359336200587,9.10940192690309,7.99137391614109,5.90826877419997,0.822615624869997,0.961037812833252,521.523824359112,51.0129293004858,17.5276371773323,1.78007865607264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-13,"elevated",56.1138519866679,13.0137416832565,12.7836703864394,5.1103730420856,2.1028671088923,1.42992674699117,590.23090627498,56.6149930399403,29.5383199839174,2.91403691576984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-14,"ambient",34.8308044335293,8.08334977183748,8.07923019764318,4.274087393269,0.673883086523407,0.967375921230289,524.567805489382,51.2685908074568,17.5487910637539,1.80037405313576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-14,"elevated",44.7456265343524,11.2792423913039,12.8885860777635,3.94385136794333,1.77187137792372,1.43300787646057,592.459216046224,56.8295072879707,29.5189972535773,2.91579431242284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-15,"ambient",47.4873619518818,8.23618502439429,8.16743125191141,5.77064069582045,0.746614869109139,0.973761187533135,527.584360302971,51.5242925484306,17.5627787617615,1.82091388449323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-15,"elevated",59.1969641019322,12.7423649435442,12.99398347452,5.16714113675779,2.07870101552939,1.43609626608659,594.668580361067,57.0415941100851,29.4970752943688,2.91683477745598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-16,"ambient",47.7800363216631,8.77307515804399,8.25597689484827,5.93864729956293,0.804138875857182,0.98019408276005,530.579554440032,51.7797403775132,17.5678877157103,1.84145729620432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-16,"elevated",59.9592983485769,13.0327832150159,13.0998630816115,4.42763443338755,1.7693542024409,1.4391926674684,596.868896308457,57.2515714144269,29.4702555414532,2.9171783400189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-17,"ambient",50.0484233616305,10.8299313320445,8.34486694430958,6.26412693799178,1.01080996194679,0.986675079686506,533.559453540719,52.034640148811,17.5624053699555,1.86176343432833,NA,NA,NA,NA,NA,NA,24.6363844432,7.05557081814559,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-17,"elevated",58.0386368074433,15.7027565069123,13.206225402633,5.30745528858846,1.89008544556408,1.44229784412628,599.070060977347,57.4597571091398,29.4362394299917,2.91684502926121,NA,NA,NA,NA,NA,NA,14.73724222128,2.4780686604785,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-18,"ambient",44.5084423807592,9.89511863735161,8.4341012200725,5.53476678769011,0.932767160280375,0.993204652667937,536.530123245187,52.28869771643,17.5446191688524,1.88159144492453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-18,"elevated",51.6929146957713,15.4985742554628,13.3130709398814,4.37286291998685,1.81486220503612,1.44541257142333,601.281971456684,57.6664691023672,29.3927283951457,2.91585487433254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-19,"ambient",45.2577761012347,12.1032660964365,8.52367954380407,5.62309196485826,1.22078040400661,0.999783277465256,539.497629193588,52.5416189344765,17.5128165567561,1.90070047405222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-19,"elevated",53.5110554119983,17.9690675709106,13.4204001943644,4.84231973852215,1.70815669959998,1.44853763648309,603.51452483542,57.8720253022526,29.3374238720764,2.91422790438252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-20,"ambient",38.1208611495218,19.4482552746003,8.61360173903068,4.15735746655121,1.79688095333146,1.00641143107335,542.468037026078,52.7931096570564,17.4652849780219,1.91884966777068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-20,"elevated",46.9258936253086,28.0120339122158,13.52821366581,4.21555894825701,2.96280147115145,1.45167383810301,605.777618202505,58.0767436169396,29.2680272959451,2.91198414856078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-21,"ambient",49.0558708511386,12.3703140034289,8.70386763110809,6.57256646852944,1.21145151314679,1.01308959155254,545.44741238281,53.0428757382762,17.4003118770048,1.93579817213919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-21,"elevated",58.3319714420215,17.3720306879791,13.6365118526743,5.89936698918837,1.85591226180925,1.45482198666304,608.081148646889,58.2809419545716,29.1822401019131,2.90914363601694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-22,"ambient",42.5100254832091,17.5836522633667,8.7944770471922,5.03129643909953,1.74911432566071,1.01981823786297,548.441820903938,53.2906230322418,17.3161846980602,1.95130513321703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
